mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index,PLIF_raw,FP:PLIF,PLIF_ligidx
S(/C(/N)=C(\C#N)/C(/C#N)=C(/Sc1c(N)cccc1)\N)c1c(N)cccc1,1,934,-5.6111221,1.2755752,-32.941814,-61.558739,-8.7917747,-24.199224,-5.6111221,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,1.931811,1,[[19 29 9 9 9 9 9 18 18 18 18 18 16 16 16 16 16 14 14 14 14 14 12 12 12 12 12 10 10 10 10 10] [3173 932 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304] [20202 72 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96] [5 3 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10] [2.8 0.8 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005]],11 4 9,[29 19 19]
Oc1c(C(C)(C)C)cc(C(C)(C)c2cc(C(C)(C)C)c(O)cc2)cc1,1,374,-5.6104522,1.7819053,-50.425648,-47.299313,-8.6216583,-25.793686,-5.6104522,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[56 3174 20203 5 1],7,56
Fc1c(OC(=O)c2cc(O)ccc2)c(OC(=O)c2cc(O)ccc2)ccc1,1,839,-5.6095996,1.1513095,28.044188,-76.526634,-10.355242,-23.305603,-5.6095996,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0.00024739141,1,[[25 37 17 17 17 17 17 27 27 27 27 27 24 24 24 24 24 22 22 22 22 22 20 20 20 20 20 18 18 18 18 18] [3173 3173 1303 1306 1308 1304 1302 1303 1306 1308 1304 1302 1303 1306 1308 1304 1302 1303 1306 1308 1304 1302 1303 1306 1308 1304 1302 1303 1306 1308 1304 1302] [20202 20202 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96] [5 5 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10] [3.5 0.8 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005]],4 9,[[25 37] 25]
O[C@@]([C@@](O)CC(C)C)[C@@](N)CC1CCCCC1,1,96,-5.6078238,1.5005752,33.046001,-63.041515,-8.3312674,-25.395302,-5.6078238,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0.66796875,1,[[] [] [] [] []],,[]
O=C(N[C@](C)c1ccccc1)/C(/C#N)=C/c1cc(O)c(O)cc1,1,837,-5.6058145,1.1965353,-62.154507,-83.920731,-10.601253,-29.883497,-5.6058145,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[22 25 32 32 32 32 32] [940 940 1306 1308 1304 1302 1303] [72 72 96 96 96 96 96] [1 1 10 10 10 10 10] [0.9 1.5 0.9 0.9 0.9 0.9 0.9]],23 24 13,[[22 25] 25 [32 32 32 32 32]]
O=C1N(CCCC[C@@](O)C)C(=O)c2n(C)cnc2N1C,1,632,-5.6051507,1.494886,-125.10657,-61.281197,-8.2769833,-25.496122,-5.6051507,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,1.722564,1,[[24 24 24 24 24 29 29 29 29 29 27 27 27 27 27 26 26 26 26 26 25 25 25 25 25] [1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302] [96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96] [10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10] [1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005]],,[]
N(C/C=C(\C)/C)c1ncnc2[nH]cnc12,1,123,-5.6051364,0.81613803,3.3209517,-58.362892,-8.2789698,-20.190207,-5.6051364,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0.7676031,1,[[23 17 17 17 17 17 18 18 18 18 18 19 19 19 19 19 21 21 21 21 21 22 22 22 22 22 28 28 28 28 28] [3173 1302 1303 1306 1308 1304 1302 1303 1306 1308 1304 1302 1303 1306 1308 1304 1302 1303 1306 1308 1304 1302 1303 1306 1308 1304 1302 1303 1306 1308 1304] [20202 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96] [5 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10] [7 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005]],4 9,[23 23]
O=C(NO)/C=C/c1ccc(CN(CC23CC4CC(C2)CC(C3)C4)C)cc1,1,608,-5.604053,0.93672359,48.099022,-71.919029,-8.5630798,-21.814974,-5.604053,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[48 48 48 48 48 48] [852 849 850 854 858 856] [67 67 67 67 67 67] [10 10 10 10 10 10] [0.5 0.5 0.5 0.5 0.5 0.5]],5,[[48 48 48 48 48 48]]
O(C)c1ccc(C=2C(=O)c3c(O)cc(O)cc3OC=2)cc1,1,663,-5.603622,2.4595754,-6.5892138,-63.881783,-9.1656733,-27.593285,-5.603622,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,1.9555893,1,[[] [] [] [] []],,[]
Clc1c2n([C@]3[C@](O)[C@@](O)[C@](OC)[C@@](CO)O3)c3c4[nH]c5c(Cl)cccc5c4c4C(=O)NC(=O)c4c3c2ccc1,1,571,-5.603353,1.2489282,117.19087,-78.528175,-8.6404581,-27.536158,-5.603353,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0.74935192,1,[[16 54 30 51 49 47 31] [3174 3174 1248 1248 1248 1248 1248] [20203 20203 93 93 93 93 93] [5 5 10 10 10 10 10] [1 0.9 0.5 0.5 0.5 0.5 0.5]],6 7,[[30 51 49 47 31] [16 54]]
O=C1N(c2ccc(-c3ccc(N4[C@@]5[C@@](CN(C)C5)CC4)cc3)cc2)N=CC=C1,1,639,-5.602787,1.9662915,79.470085,-95.266754,-10.012818,-25.867874,-5.602787,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[] [] [] [] []],,[]
O=C1N2c3c4c(ccc(Oc5c(C#N)ccc(c5)Cn5c(cnc5)CN[C@@]1CC2)c4)ccc3,1,37,-5.601799,0.9786489,77.238495,-72.089043,-9.7868881,-28.582912,-5.601799,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[3 11 9 8 6 4 13 27 26 18 16 14] [607 607 607 607 607 607 682 682 682 682 682 682] [54 54 54 54 54 54 58 58 58 58 58 58] [10 10 10 10 10 10 10 10 10 10 10 10] [0.6 0.6 0.6 0.6 0.6 0.6 0.7 0.7 0.7 0.7 0.7 0.7]],3 31,[[3 11 9 8 6 4] [13 27 26 18 16 14]]
Clc1c(OP(=S)(OC)NC(C)C)ccc(Cl)c1,1,260,-5.6010246,1.4372993,-76.926949,-39.647587,-7.7414379,-22.957722,-5.6010246,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0.6394043,1,[[7 21 21 21 21 21 30 30 30 30 30 28 28 28 28 28 26 26 26 26 26 24 24 24 24 24 22 22 22 22 22] [682 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304] [58 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96] [4 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10] [0.5 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005]],10,7
O=C(NO)/C=C/c1ccc(CN(CC23CC4CC(C2)CC(C3)C4)C)cc1,1,608,-5.6008635,1.8762829,48.955933,-71.264091,-8.3764286,-25.52807,-5.6008635,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[21 756 62 1 3.5],15 30,[21 21]
N(CC1CCC(N)CC1)[C@]1[C@](c2ccccc2)C1,1,858,-5.5994492,1.7512854,108.2366,-53.130791,-8.7154894,-24.611158,-5.5994492,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,3.5297661,1,[[] [] [] [] []],,[]
O=C(OC)[C@]12c3[nH]c4c(c3CCN3[C@]1[C@@](CCOC)C[C@](C2)C3)cccc4,1,624,-5.5980897,1.2237734,130.3031,-93.520805,-8.5773268,-25.874443,-5.5980897,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,1.3423258,1,[[] [] [] [] []],,[]
Clc1c(/C=N/OC(C)(C)C)cc(NC(=S)c2c(C)occ2)cc1,1,42,-5.598083,2.0637527,-12.776877,-60.500168,-8.7889347,-26.827028,-5.598083,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[] [] [] [] []],,[]
Ic1ccc([C@@]2[C@](C(=O)OC)[C@@]3N(CCCF)[C@](C2)CC3)cc1,1,879,-5.5970149,3.899502,-16.11886,-45.801392,-8.1147556,-25.291981,-5.5970149,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,2.1540067,1,[[] [] [] [] []],,[]
P(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2nc(C(=O)N)nc2)O1)(O)O,1,550,-5.5968356,1.9670066,4.2531867,-75.000145,-9.4558649,-32.666416,-5.5968356,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[21 28 24 11 11 11 11 11 11] [756 940 815 849 852 856 858 854 850] [62 72 65 67 67 67 67 67 67] [1 1 2 10 10 10 10 10 10] [0.5 3.2 1.2 0.5 0.5 0.5 0.5 0.5 0.5]],15 27 5 23 24,[21 24 [11 11 11 11 11 11] 28 28]
O=C(NO)/C=C/c1ccc(CN(CC23CC4CC(C2)CC(C3)C4)C)cc1,1,608,-5.5968003,1.8474041,53.230621,-60.858982,-8.1907139,-20.139277,-5.5968003,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[] [] [] [] []],,[]
S(=O)(=O)(O)c1c(/C=[N+](\[O-])/C(C)(C)C)ccc(S(=O)(=O)O)c1,1,980,-5.5962672,1.9651104,14.106748,-49.115292,-10.076793,-28.71381,-5.5962672,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[27 35] [3173 3174] [20202 20203] [5 5] [10.6 9.2]],4 9 7 8,[27 27 35 35]
O=C(OC)C1=CO[C@@](C)[C@@]2[C@@]1C[C@@]1N(C2)CCc2c3c([nH]c12)cccc3,1,749,-5.5959635,2.4450531,22.157921,-70.764061,-8.9566584,-26.170839,-5.5959635,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[12 12 12 12 12 12] [849 852 856 858 854 850] [67 67 67 67 67 67] [10 10 10 10 10 10] [0.7 0.7 0.7 0.7 0.7 0.7]],5,[[12 12 12 12 12 12]]
O=C(OC=1[C@@]2Oc3c(OC)ccc4c3[C@@]32[C@]([C@](N(C)CC3)C4)CC=1)c1ccccc1,1,688,-5.5956435,1.5211141,84.453369,-70.138664,-8.6370201,-25.011,-5.5956435,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[22 21 30 28 26 24] [757 757 757 757 757 757] [62 62 62 62 62 62] [10 10 10 10 10 10] [0.5 0.5 0.5 0.5 0.5 0.5]],22,[[22 21 30 28 26 24]]
Clc1ccc(O[C@](C(=O)O)Cc2ccccc2)cc1,1,116,-5.5934296,0.83684146,-4.0619693,-62.768639,-8.0128021,-22.929508,-5.5934296,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,2.1621854,1,[[22 31 29 27 25 23 10 10 10 10 10 19 19 19 19 19 17 17 17 17 17 15 15 15 15 15 13 13 13 13 13 11 11 11 11 11] [1248 1248 1248 1248 1248 1248 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304] [93 93 93 93 93 93 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96] [10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10] [0.5 0.5 0.5 0.5 0.5 0.5 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005]],6,[[22 31 29 27 25 23]]
ClC(=O)CCCCCCCCCCC,1,555,-5.5932541,0.91632926,19.202019,-54.036118,-7.3818331,-24.375811,-5.5932541,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,1.5244141,1,[[] [] [] [] []],,[]
O=C(OC=1[C@@]2Oc3c(OC)ccc4c3[C@@]32[C@]([C@](N(C)CC3)C4)CC=1)c1ccccc1,1,688,-5.5920959,1.1763059,85.375549,-64.551865,-8.0386705,-26.798132,-5.5920959,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[24 3173 20202 5 0.5],4,24
SC(=N)/C(/C#N)=C/c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1,851,-5.5913615,1.4719586,-66.977188,-50.714684,-8.9231834,-26.047503,-5.5913615,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[26 932 72 3 0.9],11,26
Clc1c(OP(=S)(OC)NC(C)C)ccc(Cl)c1,1,260,-5.5911336,1.4120642,-80.669502,-50.704144,-7.9779668,-27.093702,-5.5911336,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,3.2451172,1,[8 3173 20202 5 1],4,8
Brc1cc(c(O)cc1)C=1NC(=O)C(C#N)=C(c2ccccc2)C=1,1,63,-5.5897546,2.5262988,-37.15905,-57.990101,-9.433444,-27.333868,-5.5897546,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[] [] [] [] []],,[]
Clc1c([C@@]2N(C(=O)C)c3c(c(O)ccc3)NC3=C2C(=O)CC(C)(C)C3)ccc(Cl)c1,1,103,-5.5895824,0.99073237,-68.245178,-50.934605,-9.6141624,-25.170792,-5.5895824,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[16 3174 20203 5 0.9],7,16
O(C)c1ccc(N(C)c2nc(C)nc3oc(C)cc23)cc1,1,967,-5.5884771,2.8566325,-47.577915,-49.130997,-8.1733303,-22.686043,-5.5884771,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,3.0119121,1,[[25 25 25 25 25 34 34 34 34 34 32 32 32 32 32 27 27 27 27 27 26 26 26 26 26] [1306 1308 1304 1302 1303 1306 1308 1304 1302 1303 1306 1308 1304 1302 1303 1306 1308 1304 1302 1303 1306 1308 1304 1302 1303] [96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96] [10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10] [1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005]],,[]
ClCCN(N=O)C(=O)NC1[C@@](O)CCC[C@]1O,1,366,-5.5879731,1.1064947,-29.408983,-65.881058,-8.0316916,-27.343384,-5.5879731,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,2.9873445,1,[19 932 72 3 1.3],11,19
Clc1ccc(-c2n(-c3ccc(S(=O)(=O)N)cc3)nc(C(F)(F)F)c2)cc1,1,472,-5.5873365,1.3745825,112.90936,-77.798248,-10.396179,-21.957012,-5.5873365,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[] [] [] [] []],,[]
Brc1cc(c(O)cc1)C=1NC(=O)C(C#N)=C(c2ccccc2)C=1,1,63,-5.5859084,1.4126503,-39.553234,-65.737007,-9.1088486,-25.216127,-5.5859084,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[] [] [] [] []],,[]
O=C(O)/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C(=O)O)\C)\C)/C)/C,1,640,-5.5853424,1.1781281,-91.325523,-68.194427,-9.3646049,-26.495417,-5.5853424,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,2.1829622,1,[[] [] [] [] []],,[]
O=C1N2[C@@](c3ncccc3)COc3c(-c4c(C)onc4C)ccc(N1)c23,1,874,-5.5853405,1.3701493,13.397862,-60.328804,-8.3744221,-26.422083,-5.5853405,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,2.7531953,1,[[19 20 22 24 25 33 42 40 38 36 34] [682 682 682 682 682 757 757 757 757 757 757] [58 58 58 58 58 62 62 62 62 62 62] [10 10 10 10 10 10 10 10 10 10 10] [1.3 1.3 1.3 1.3 1.3 0.5 0.5 0.5 0.5 0.5 0.5]],31 32 22,[[19 20 22 24 25] [19 20 22 24 25] [33 42 40 38 36 34]]
O=C1C([C@@](CC)c2ccccc2)=C(O)C2=C(O1)CCCCCC2,1,48,-5.5839429,1.0173533,10.011403,-53.864517,-9.0492277,-27.614729,-5.5839429,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0.83176076,1,[[11 10 19 17 15 13] [1246 1246 1246 1246 1246 1246] [93 93 93 93 93 93] [10 10 10 10 10 10] [0.7 0.7 0.7 0.7 0.7 0.7]],6,[[11 10 19 17 15 13]]
O=C1N([C@]2[C@](O)[C@](O)[C@@](CO)O2)CCC(O)N1,1,315,-5.5835853,1.8569884,-113.18722,-59.747559,-9.5693245,-24.751432,-5.5835853,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0.34247732,1,[7 3173 20202 5 3.2],4 9,[7 7]
O=[N+]([O-])c1cc2C(c3ccccc3)=NCc3n(c(C)nn3)-c2cc1,1,566,-5.5834012,2.3036904,79.0868,-61.990807,-7.922091,-27.777813,-5.5834012,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[23 32 30 28 26 24] [1248 1248 1248 1248 1248 1248] [93 93 93 93 93 93] [10 10 10 10 10 10] [0.5 0.5 0.5 0.5 0.5 0.5]],6,[[23 32 30 28 26 24]]
S(=O)(=O)(C)c1c2[C@](O)C(F)(F)Cc2c(Oc2cc(F)cc(C#N)c2)cc1,1,776,-5.5828967,1.7341703,107.19785,-62.118984,-9.0078039,-27.391294,-5.5828967,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,1.8479331,1,[[] [] [] [] []],,[]
O=C(c1cc(C)cc(C)c1)C=1N(CC2CC2)C(=O)NC(=O)C=1C(C)C,1,591,-5.5809445,1.0941287,50.207085,-42.687664,-8.0063372,-25.227087,-5.5809445,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,2.8495443,1,[[19 18 36 34 32 30] [1246 1246 1246 1246 1246 1246] [93 93 93 93 93 93] [10 10 10 10 10 10] [0.6 0.6 0.6 0.6 0.6 0.6]],6,[[19 18 36 34 32 30]]
Cl/C(/Cl)=C\[C@]1C(C)(C)[C@@]1C(=O)OCc1c(F)c(F)cc(F)c1F,1,631,-5.5807338,2.0142157,122.45905,-64.534492,-8.4767122,-27.606915,-5.5807338,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0.32590371,1,[[] [] [] [] []],,[]
O=C(O[C@@]([C@@](NC)C)c1ccccc1)CCC(=O)C,1,759,-5.5804405,1.5363805,-4.1604033,-64.532417,-7.8352485,-23.788815,-5.5804405,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,1.5121492,1,[[] [] [] [] []],,[]
O=C1N(CC)c2nc(-c3c(C)nc(-c4[nH]cnn4)cc3)cnc2NC1,1,340,-5.5799623,1.8994884,76.511276,-84.181282,-9.4842949,-22.292891,-5.5799623,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[] [] [] [] []],,[]
O=[N+]([O-])c1n(CO[C@]([C@](O)CO)CO)ccn1,1,982,-5.5793614,1.7582541,124.54688,-52.375866,-8.3644075,-23.482206,-5.5793614,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0.19335938,1,[[] [] [] [] []],,[]
Clc1c(-c2c(/N=N/c3ccccc3)cnc(N)n2)ccc(Cl)c1,1,140,-5.5789542,1.0545859,-88.111008,-68.421989,-8.6461725,-24.716871,-5.5789542,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,1.1339138,1,[[] [] [] [] []],,[]
O=C(O)/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C(=O)O)\C)\C)/C)/C,1,640,-5.5784059,1.6771485,-92.606827,-66.883598,-9.0921717,-28.742371,-5.5784059,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,2.0449219,1,[[] [] [] [] []],,[]
ClCCN(N=O)C(=O)NC1[C@@](O)CCC[C@]1O,1,366,-5.5781717,1.0175034,-29.311836,-72.476036,-8.464448,-27.574072,-5.5781717,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[19 932 72 3 1.4],11,19
O(C)c1ccc(C=2C(=O)c3c(O)cc(O)cc3OC=2)cc1,1,663,-5.5781136,1.952231,-7.9683633,-67.345558,-9.5192814,-28.39715,-5.5781136,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,3.9895689,1,[[12 13 15 16 27 28 16 27 24 22 19 17] [1246 1246 1246 1246 1246 1246 1246 1246 1246 1246 1246 1246] [93 93 93 93 93 93 93 93 93 93 93 93] [10 10 10 10 10 10 10 10 10 10 10 10] [0.6 0.6 0.6 0.6 0.6 0.6 0.5 0.5 0.5 0.5 0.5 0.5]],6,[[12 13 15 16 27 28 16 27 24 22 19 17]]
ClC=1C=2[C@@](C)([C@@]3[C@@](C=1)[C@]1[C@@](C)([C@@](O)(C(=O)C)CC1)CC3)CCC(=O)C=2,1,413,-5.5767064,1.9390037,48.091099,-82.837494,-8.5597343,-24.738636,-5.5767064,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[] [] [] [] []],,[]
O=C1NC(=O)c2c3c4n(c5c3cccc5)[C@@]3O[C@](n5c4c(c4c5cccc4)c12)CC3,1,45,-5.5742178,1.7675027,62.473221,-53.569569,-9.4240017,-26.641508,-5.5742178,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[43 2 3 5 7 8] [3173 682 682 682 682 682] [20202 58 58 58 58 58] [5 10 10 10 10 10] [1.5 0.6 0.6 0.6 0.6 0.6]],31 4 9,[[2 3 5 7 8] 43 43]
Ic1c(O)c(I)cc2C3(OC(=O)c4c(Cl)c(Cl)c(Cl)c(Cl)c34)c3c(c(I)c(O)c(I)c3)Oc12,1,506,-5.5735679,1.0323055,13.232343,-53.064922,-9.9022331,-22.182007,-5.5735679,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[24 34] [3173 932] [20202 72] [5 3] [1.7 0.9]],11 4 9,[34 24 24]
Clc1c(-c2nc(N)nc3sc(C(=O)NCC)cc23)ccc(Cl)c1,1,142,-5.5726275,1.7949997,-126.35688,-89.395752,-8.9791908,-27.533142,-5.5726275,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0.78855598,1,[[17 26 24 22 20 18 12 35 34 15 13] [607 607 607 607 607 607 682 682 682 682 682] [54 54 54 54 54 54 58 58 58 58 58] [10 10 10 10 10 10 10 10 10 10 10] [0.9 0.9 0.9 0.9 0.9 0.9 0.8 0.8 0.8 0.8 0.8]],3 31,[[17 26 24 22 20 18] [12 35 34 15 13]]
O=C1N2c3c4c(ccc(OC5[C@@](C#N)CC=C(Cn6c(cnc6)CCN[C@]1CC2)C5)c4)ccc3,1,39,-5.5722432,3.8493745,84.073837,-43.030281,-9.4148808,-27.582325,-5.5722432,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,2.3602786,1,[[] [] [] [] []],,[]
Oc1c(C)c2OC[C@@](c3ccc(O)cc3)[C@@](c3ccc(O)cc3)c2cc1,1,382,-5.5713148,1.0260513,-35.008083,-50.668304,-9.476922,-26.352856,-5.5713148,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[] [] [] [] []],,[]
Clc1c(OC)cc2c([C@](CNC(=O)C)C)c[nH]c2c1,1,877,-5.570766,1.0789142,-9.0667181,-47.980572,-8.0706797,-25.531502,-5.570766,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,1.2953733,1,[[30 9 32 30 28 10] [3174 1246 1246 1246 1246 1246] [20203 93 93 93 93 93] [5 10 10 10 10 10] [4.5 0.5 0.5 0.5 0.5 0.5]],6 7 8,[[9 32 30 28 10] 30 30]
Clc1c(-c2nc(N)nc3sc(C(=O)NCC)cc23)ccc(Cl)c1,1,142,-5.570446,0.80291641,-126.55833,-68.36161,-8.996459,-25.898132,-5.570446,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,2.2336869,1,[30 686 58 3 1.7],19 26,[30 30]
O=C(Oc1c(C(C)C)cccc1C(C)C)CCC(=O)O,1,889,-5.5702209,1.7235808,-55.916878,-57.009922,-7.9817257,-25.626593,-5.5702209,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,3.2387695,1,[[41 11 29 18 16 14 12] [932 1246 1246 1246 1246 1246 1246] [72 93 93 93 93 93 93] [3 10 10 10 10 10 10] [4.8 0.5 0.5 0.5 0.5 0.5 0.5]],11 12 6,[41 41 [11 29 18 16 14 12]]
O=C1NC(=O)c2c3c4n(c5c3cccc5)C3OC(n5c4c(c4c5cccc4)c12)CC3,1,927,-5.5698676,1.3939623,62.931679,-55.52457,-9.142086,-25.849884,-5.5698676,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[2 8 7 5 3] [682 682 682 682 682] [58 58 58 58 58] [10 10 10 10 10] [0.5 0.5 0.5 0.5 0.5]],31,[[2 8 7 5 3]]
